Year,Value
1850,-0.15
1851,-0.08
1852,-0.10
1853,-0.16
1854,-0.19
1855,-0.12
1856,-0.08
1857,-0.35
1858,-0.32
1859,0.00
1860,-0.12
1861,-0.32
1862,-0.36
1863,-0.09
1864,-0.21
1865,-0.25
1866,-0.06
1867,-0.09
1868,-0.24
1869,0.01
1870,-0.16
1871,-0.32
1872,-0.19
1873,-0.19
1874,-0.17
1875,-0.22
1876,-0.23
1877,-0.01
1878,0.24
1879,-0.04
1880,-0.18
1881,-0.17
1882,0.05
1883,-0.35
1884,-0.21
1885,-0.37
1886,-0.32
1887,-0.42
1888,-0.33
1889,0.10
1890,-0.27
1891,-0.35
1892,-0.14
1893,-0.58
1894,-0.15
1895,-0.36
1896,-0.05
1897,-0.11
1898,-0.22
1899,-0.31
1900,-0.17
1901,-0.08
1902,-0.04
1903,-0.03
1904,-0.54
1905,-0.45
1906,-0.20
1907,-0.40
1908,-0.31
1909,-0.38
1910,-0.35
1911,-0.55
1912,-0.18
1913,-0.41
1914,-0.06
1915,-0.01
1916,-0.16
1917,-0.64
1918,-0.39
1919,-0.19
1920,-0.29
1921,-0.20
1922,-0.40
1923,-0.39
1924,-0.18
1925,-0.40
1926,0.00
1927,-0.20
1928,-0.11
1929,-0.49
1930,-0.26
1931,-0.18
1932,-0.14
1933,-0.31
1934,-0.04
1935,0.11
1936,-0.36
1937,0.01
1938,0.03
1939,-0.10
1940,0.08
1941,0.33
1942,0.06
1943,0.12
1944,0.25
1945,0.06
1946,0.01
1947,-0.04
1948,-0.08
1949,-0.15
1950,-0.26
1951,-0.37
1952,0.11
1953,0.15
1954,-0.06
1955,-0.17
1956,-0.17
1957,-0.09
1958,0.26
1959,0.10
1960,0.11
1961,0.18
1962,0.11
1963,0.22
1964,-0.10
1965,-0.15
1966,-0.04
1967,-0.15
1968,-0.09
1969,-0.11
1970,0.21
1971,-0.15
1972,-0.16
1973,0.38
1974,-0.24
1975,0.08
1976,-0.08
1977,0.22
1978,0.15
1979,-0.06
1980,0.43
1981,0.43
1982,0.21
1983,0.46
1984,0.22
1985,0.08
1986,0.38
1987,0.36
1988,0.46
1989,0.33
1990,0.38
1991,0.52
1992,0.41
1993,0.39
1994,0.06
1995,0.77
1996,0.49
1997,0.39
1998,0.83
1999,0.63
2000,0.57
2001,0.46
2002,0.70
2003,0.57
2004,0.67
2005,0.63
2006,0.80
2007,0.73
2008,0.35
2009,0.52
2010,0.83
2011,0.51
2012,0.54
2013,0.62
2014,0.57
2015,0.89
2016,1.34
2017,1.11
2018,0.89
2019,0.92
2020,1.20
2021,0.66
2022,0.91
